,station_id,stationname,date,daytype,rides
625622,40350,UIC-Halsted,09/04/2010,A,"2,543"
625644,40350,UIC-Halsted,12/21/2002,A,878
625707,40350,UIC-Halsted,07/25/2006,W,"2,756"
625797,40350,UIC-Halsted,06/03/2009,W,"2,764"
625815,40350,UIC-Halsted,03/27/2001,W,"4,364"
626052,40350,UIC-Halsted,10/16/2013,W,"8,155"
626263,40350,UIC-Halsted,02/08/2003,A,"1,378"
626832,40350,UIC-Halsted,03/12/2004,W,"5,326"
627281,40350,UIC-Halsted,12/19/2012,W,"3,246"
628161,40350,UIC-Halsted,10/25/2006,W,"6,563"
628274,40350,UIC-Halsted,06/04/2011,A,"1,716"
628359,40350,UIC-Halsted,07/05/2006,W,"3,669"
628374,40350,UIC-Halsted,08/25/2011,W,"8,213"
628513,40350,UIC-Halsted,01/26/2008,A,"1,607"
628729,40350,UIC-Halsted,07/04/2016,U,"1,194"
628876,40350,UIC-Halsted,04/08/2002,W,"5,021"
629120,40350,UIC-Halsted,04/03/2008,W,"5,748"
629416,40350,UIC-Halsted,11/01/2006,W,"6,387"
629568,40350,UIC-Halsted,11/26/2015,U,997
629751,40350,UIC-Halsted,09/13/2015,U,"1,981"
629782,40350,UIC-Halsted,02/08/2015,U,"1,361"
629846,40350,UIC-Halsted,09/01/2002,U,998
629932,40350,UIC-Halsted,11/11/2012,U,"2,126"
630264,40350,UIC-Halsted,08/10/2011,W,"3,129"
630445,40350,UIC-Halsted,05/13/2002,W,"2,381"
630651,40350,UIC-Halsted,06/21/2017,W,"3,924"
630848,40350,UIC-Halsted,01/28/2007,U,814
630920,40350,UIC-Halsted,03/30/2017,W,"6,792"
631101,40350,UIC-Halsted,06/14/2009,U,"1,209"
631597,40350,UIC-Halsted,09/22/2016,W,"8,386"
631752,40350,UIC-Halsted,05/12/2006,W,"2,862"
631875,40350,UIC-Halsted,11/15/2015,U,"1,802"
631878,40350,UIC-Halsted,02/20/2004,W,"5,529"
632311,40350,UIC-Halsted,11/05/2017,U,"1,588"
632364,40350,UIC-Halsted,06/13/2013,W,"3,837"
632577,40350,UIC-Halsted,05/09/2013,W,"5,374"
632820,40350,UIC-Halsted,03/29/2007,W,"2,493"
633047,40350,UIC-Halsted,09/09/2012,U,"1,964"
633070,40350,UIC-Halsted,04/04/2017,W,"7,186"
633072,40350,UIC-Halsted,04/03/2011,U,"1,663"
633139,40350,UIC-Halsted,01/04/2009,U,697
633272,40350,UIC-Halsted,04/05/2014,A,"2,528"
633415,40350,UIC-Halsted,10/19/2006,W,"6,726"
633703,40350,UIC-Halsted,03/14/2008,W,"6,394"
633747,40350,UIC-Halsted,09/08/2010,W,"7,959"
633863,40350,UIC-Halsted,10/13/2009,W,"6,558"
634033,40350,UIC-Halsted,09/07/2017,W,"8,861"
634283,40350,UIC-Halsted,06/26/2002,W,"3,607"
634339,40350,UIC-Halsted,08/14/2013,W,"3,420"
634591,40350,UIC-Halsted,01/25/2002,W,"5,368"
634846,40350,UIC-Halsted,07/18/2015,A,"1,582"
634851,40350,UIC-Halsted,11/07/2015,A,"2,950"
635181,40350,UIC-Halsted,10/18/2005,W,"7,088"
635305,40350,UIC-Halsted,10/21/2013,W,"8,039"
635651,40350,UIC-Halsted,10/31/2009,A,712
635894,40350,UIC-Halsted,08/19/2003,W,"2,807"
635947,40350,UIC-Halsted,06/12/2015,W,"3,416"
636111,40350,UIC-Halsted,06/24/2015,W,"3,914"
636200,40350,UIC-Halsted,04/19/2009,U,"1,123"
636202,40350,UIC-Halsted,08/09/2015,U,"1,254"
636599,40350,UIC-Halsted,05/13/2016,W,"3,297"
636771,40350,UIC-Halsted,04/21/2004,W,"5,727"
636827,40350,UIC-Halsted,11/03/2016,W,"8,091"
636985,40350,UIC-Halsted,10/08/2007,W,"5,895"
637114,40350,UIC-Halsted,03/28/2007,W,"2,452"
637240,40350,UIC-Halsted,06/11/2011,A,"1,995"
637403,40350,UIC-Halsted,03/21/2017,W,"3,267"
637414,40350,UIC-Halsted,07/18/2011,W,"4,023"
637545,40350,UIC-Halsted,01/18/2011,W,"6,959"
637620,40350,UIC-Halsted,03/21/2002,W,"2,532"
637923,40350,UIC-Halsted,03/07/2001,W,"4,563"
637998,40350,UIC-Halsted,07/11/2017,W,"4,048"
638003,40350,UIC-Halsted,10/06/2014,W,"7,968"
638193,40350,UIC-Halsted,03/21/2011,W,"3,119"
638285,40350,UIC-Halsted,06/12/2005,U,947
638351,40350,UIC-Halsted,01/07/2001,U,485
638765,40350,UIC-Halsted,12/14/2012,W,"5,615"
638887,40350,UIC-Halsted,04/08/2015,W,"6,735"
639177,40350,UIC-Halsted,10/01/2008,W,"6,857"
639422,40350,UIC-Halsted,12/15/2003,W,"2,714"
639532,40350,UIC-Halsted,07/22/2001,U,625
639686,40350,UIC-Halsted,12/27/2005,W,"1,603"
639967,40350,UIC-Halsted,08/29/2011,W,"8,025"
639975,40350,UIC-Halsted,10/06/2007,A,"2,194"
640319,40350,UIC-Halsted,06/04/2004,W,"3,257"
640360,40350,UIC-Halsted,11/06/2007,W,"6,190"
640452,40350,UIC-Halsted,07/16/2008,W,"3,670"
640479,40350,UIC-Halsted,07/16/2004,W,"3,491"
640626,40350,UIC-Halsted,10/03/2007,W,"6,485"
640649,40350,UIC-Halsted,02/13/2014,W,"7,596"
640667,40350,UIC-Halsted,02/10/2008,U,924
640885,40350,UIC-Halsted,08/03/2002,A,"1,060"
640910,40350,UIC-Halsted,12/25/2014,U,370
640917,40350,UIC-Halsted,07/02/2015,W,"3,707"
641137,40350,UIC-Halsted,09/02/2013,U,"1,593"
641200,40350,UIC-Halsted,01/02/2014,W,"2,223"
641450,40350,UIC-Halsted,02/24/2011,W,"6,832"
641764,40350,UIC-Halsted,03/06/2003,W,"5,827"
641811,40350,UIC-Halsted,06/30/2013,U,"1,820"
641828,40350,UIC-Halsted,12/17/2014,W,"3,237"
641951,40350,UIC-Halsted,07/03/2007,W,"3,771"
641968,40350,UIC-Halsted,02/14/2008,W,"5,884"
642125,40350,UIC-Halsted,06/13/2008,W,"2,839"
642186,40350,UIC-Halsted,08/28/2017,W,"8,657"
642233,40350,UIC-Halsted,11/13/2011,U,"1,861"
642274,40350,UIC-Halsted,04/02/2009,W,"5,776"
642299,40350,UIC-Halsted,04/12/2010,W,"5,522"
642802,40350,UIC-Halsted,05/29/2004,A,"1,110"
642877,40350,UIC-Halsted,04/18/2002,W,"5,468"
642949,40350,UIC-Halsted,06/03/2001,U,502
643157,40350,UIC-Halsted,08/30/2013,W,"7,475"
643413,40350,UIC-Halsted,06/25/2006,U,"1,004"
643739,40350,UIC-Halsted,06/23/2007,A,"1,154"
643828,40350,UIC-Halsted,03/21/2015,A,"2,099"
643875,40350,UIC-Halsted,03/04/2009,W,"5,917"
643931,40350,UIC-Halsted,06/25/2004,W,"3,471"
644059,40350,UIC-Halsted,02/09/2001,W,"4,192"
644069,40350,UIC-Halsted,06/28/2011,W,"4,049"
644075,40350,UIC-Halsted,06/14/2006,W,"3,730"
644346,40350,UIC-Halsted,12/09/2001,U,661
644524,40350,UIC-Halsted,06/26/2010,A,"1,611"
644667,40350,UIC-Halsted,11/19/2010,W,"6,722"
644823,40350,UIC-Halsted,10/03/2013,W,"8,261"
644960,40350,UIC-Halsted,06/06/2002,W,"3,628"
645166,40350,UIC-Halsted,11/10/2009,W,"6,298"
645625,40350,UIC-Halsted,04/17/2013,W,"6,933"
645694,40350,UIC-Halsted,10/17/2012,W,"8,011"
645745,40350,UIC-Halsted,08/27/2007,W,"6,091"
645840,40350,UIC-Halsted,03/27/2009,W,"2,917"
646004,40350,UIC-Halsted,08/17/2002,A,"1,114"
646011,40350,UIC-Halsted,05/26/2007,A,925
646256,40350,UIC-Halsted,05/05/2015,W,"4,882"
646568,40350,UIC-Halsted,07/01/2015,W,"3,700"
646775,40350,UIC-Halsted,02/23/2006,W,"6,195"
646825,40350,UIC-Halsted,09/03/2004,W,"6,540"
646865,40350,UIC-Halsted,02/21/2014,W,"7,210"
646970,40350,UIC-Halsted,12/21/2014,U,952
646985,40350,UIC-Halsted,01/09/2010,A,"1,040"
647029,40350,UIC-Halsted,10/12/2004,W,"6,957"
647215,40350,UIC-Halsted,04/06/2017,W,"7,117"
647277,40350,UIC-Halsted,02/23/2011,W,"6,898"
647292,40350,UIC-Halsted,05/11/2014,U,"1,384"
647496,40350,UIC-Halsted,02/10/2016,W,"7,407"
647583,40350,UIC-Halsted,04/30/2014,W,"6,985"
647651,40350,UIC-Halsted,05/04/2017,W,"5,155"
647841,40350,UIC-Halsted,04/16/2015,W,"6,502"
647962,40350,UIC-Halsted,03/20/2017,W,"3,176"
647993,40350,UIC-Halsted,04/18/2006,W,"6,088"
648094,40350,UIC-Halsted,06/04/2007,W,"3,109"
648111,40350,UIC-Halsted,02/26/2012,U,"1,676"
648123,40350,UIC-Halsted,12/27/2002,W,"1,514"
648155,40350,UIC-Halsted,07/28/2004,W,"3,006"
648260,40350,UIC-Halsted,02/09/2015,W,"7,057"
648315,40350,UIC-Halsted,07/13/2015,W,"3,703"
648516,40350,UIC-Halsted,12/27/2009,U,504
648809,40350,UIC-Halsted,06/26/2005,U,"1,180"
648810,40350,UIC-Halsted,12/14/2008,U,939
649334,40350,UIC-Halsted,08/27/2015,W,"8,273"
649339,40350,UIC-Halsted,09/12/2014,W,"7,767"
649356,40350,UIC-Halsted,08/08/2012,W,"3,332"
649393,40350,UIC-Halsted,12/05/2004,U,"1,084"
649519,40350,UIC-Halsted,08/14/2010,A,"1,326"
649618,40350,UIC-Halsted,03/28/2005,W,"5,397"
649628,40350,UIC-Halsted,11/17/2009,W,"6,119"
649751,40350,UIC-Halsted,05/20/2003,W,"2,502"
649813,40350,UIC-Halsted,08/14/2014,W,"3,316"
649866,40350,UIC-Halsted,12/26/2011,U,862
649906,40350,UIC-Halsted,06/28/2008,A,"1,760"
649930,40350,UIC-Halsted,05/31/2014,A,"1,800"
649934,40350,UIC-Halsted,01/26/2001,W,"4,304"
650041,40350,UIC-Halsted,08/18/2003,W,"2,571"
650179,40350,UIC-Halsted,06/22/2008,U,"1,165"
650407,40350,UIC-Halsted,03/24/2005,W,"2,577"
650569,40350,UIC-Halsted,10/20/2013,U,"2,065"
651081,40350,UIC-Halsted,12/25/2002,U,349
651184,40350,UIC-Halsted,06/22/2001,W,"2,671"
651296,40350,UIC-Halsted,06/15/2016,W,"4,027"
651322,40350,UIC-Halsted,07/01/2014,W,"3,702"
651556,40350,UIC-Halsted,10/24/2007,W,"6,476"
651581,40350,UIC-Halsted,08/08/2009,A,"1,329"
651680,40350,UIC-Halsted,08/21/2001,W,"6,053"
651704,40350,UIC-Halsted,04/17/2007,W,"5,191"
651781,40350,UIC-Halsted,04/13/2008,U,"1,194"
651782,40350,UIC-Halsted,06/01/2008,U,975
651939,40350,UIC-Halsted,07/13/2004,W,"3,550"
652033,40350,UIC-Halsted,01/16/2011,U,"1,396"
652628,40350,UIC-Halsted,11/07/2012,W,"8,021"
652631,40350,UIC-Halsted,09/01/2009,W,"7,048"
652705,40350,UIC-Halsted,08/11/2007,A,887
652824,40350,UIC-Halsted,07/12/2014,A,"1,591"
653331,40350,UIC-Halsted,06/24/2005,W,"3,357"
653375,40350,UIC-Halsted,07/08/2009,W,"3,659"
653748,40350,UIC-Halsted,03/12/2012,W,"7,149"
654066,40350,UIC-Halsted,07/29/2012,U,"1,380"
654252,40350,UIC-Halsted,11/13/2005,U,"1,140"
654388,40350,UIC-Halsted,03/19/2003,W,"2,775"
654453,40350,UIC-Halsted,03/28/2003,W,"5,626"
654484,40350,UIC-Halsted,04/26/2017,W,"7,091"
654543,40350,UIC-Halsted,02/12/2013,W,"7,257"
654549,40350,UIC-Halsted,02/26/2001,W,"4,344"
654576,40350,UIC-Halsted,10/03/2008,W,"6,717"
654599,40350,UIC-Halsted,10/28/2001,U,842
654691,40350,UIC-Halsted,02/02/2002,A,"1,402"
654764,40350,UIC-Halsted,11/06/2006,W,"6,052"
654894,40350,UIC-Halsted,02/06/2009,W,"5,803"
655179,40350,UIC-Halsted,12/26/2004,U,472
655297,40350,UIC-Halsted,01/12/2009,W,"5,858"
655488,40350,UIC-Halsted,09/27/2017,W,"8,717"
655512,40350,UIC-Halsted,01/11/2015,U,"1,234"
655523,40350,UIC-Halsted,01/15/2004,W,"6,231"
655572,40350,UIC-Halsted,10/12/2011,W,"7,936"
655590,40350,UIC-Halsted,01/13/2006,W,"6,017"
655665,40350,UIC-Halsted,02/07/2017,W,"7,306"
655972,40350,UIC-Halsted,06/29/2014,U,"1,872"
656111,40350,UIC-Halsted,01/09/2009,W,"3,007"
656168,40350,UIC-Halsted,06/25/2005,A,"1,416"
656204,40350,UIC-Halsted,10/23/2007,W,"6,389"
656219,40350,UIC-Halsted,01/21/2004,W,"6,223"
656503,40350,UIC-Halsted,01/23/2011,U,"1,301"
656671,40350,UIC-Halsted,04/11/2003,W,"5,599"
656814,40350,UIC-Halsted,12/17/2003,W,"2,592"
656981,40350,UIC-Halsted,10/28/2017,A,"2,353"
657440,40350,UIC-Halsted,05/06/2014,W,"5,407"
657451,40350,UIC-Halsted,11/01/2012,W,"7,900"
657636,40350,UIC-Halsted,10/26/2015,W,"8,158"
657683,40350,UIC-Halsted,05/02/2005,W,"4,238"
657735,40350,UIC-Halsted,12/18/2011,U,"1,128"
657777,40350,UIC-Halsted,05/16/2004,U,669
658128,40350,UIC-Halsted,08/31/2013,A,"2,485"
658372,40350,UIC-Halsted,03/30/2012,W,"6,762"
658466,40350,UIC-Halsted,08/01/2003,W,"2,577"
658508,40350,UIC-Halsted,03/17/2006,W,"5,878"
658638,40350,UIC-Halsted,05/15/2013,W,"3,618"
658769,40350,UIC-Halsted,01/30/2008,W,"5,485"
659088,40350,UIC-Halsted,04/28/2006,W,"6,348"
659450,40350,UIC-Halsted,06/08/2005,W,"3,501"
659794,40350,UIC-Halsted,10/03/2009,A,767
660003,40350,UIC-Halsted,07/18/2008,W,"3,398"
660079,40350,UIC-Halsted,09/12/2010,U,"1,851"
660102,40350,UIC-Halsted,07/08/2011,W,"3,985"
660361,40350,UIC-Halsted,08/26/2003,W,"7,305"
660376,40350,UIC-Halsted,11/30/2007,W,"5,866"
660381,40350,UIC-Halsted,10/04/2012,W,"8,155"
660533,40350,UIC-Halsted,11/20/2011,U,"1,831"
660587,40350,UIC-Halsted,07/24/2001,W,"2,588"
660713,40350,UIC-Halsted,05/10/2006,W,"3,118"
660816,40350,UIC-Halsted,01/05/2010,W,"2,195"
660841,40350,UIC-Halsted,05/27/2004,W,"2,411"
661028,40350,UIC-Halsted,03/17/2011,W,"7,074"
661261,40350,UIC-Halsted,09/28/2002,A,"1,881"
661522,40350,UIC-Halsted,07/24/2016,U,"1,145"
662052,40350,UIC-Halsted,07/26/2012,W,"3,955"
662241,40350,UIC-Halsted,02/15/2007,W,"5,433"
662292,40350,UIC-Halsted,02/29/2016,W,"7,281"
662364,40350,UIC-Halsted,08/12/2007,U,608
662399,40350,UIC-Halsted,01/01/2016,U,978
662449,40350,UIC-Halsted,07/24/2005,U,844
662545,40350,UIC-Halsted,01/25/2011,W,"7,010"
662579,40350,UIC-Halsted,06/23/2016,W,"3,915"
662605,40350,UIC-Halsted,08/10/2017,W,"3,088"
662956,40350,UIC-Halsted,12/18/2013,W,"3,343"
663345,40350,UIC-Halsted,07/09/2003,W,"3,817"
663679,40350,UIC-Halsted,08/13/2006,U,774
663754,40350,UIC-Halsted,12/21/2015,W,"2,465"
663842,40350,UIC-Halsted,03/05/2011,A,"2,243"
664118,40350,UIC-Halsted,06/22/2012,W,"4,049"
664301,40350,UIC-Halsted,04/19/2010,W,"5,645"
664430,40350,UIC-Halsted,11/20/2008,W,"6,662"
664567,40350,UIC-Halsted,01/30/2009,W,"5,625"
664631,40350,UIC-Halsted,09/14/2004,W,"7,095"
664647,40350,UIC-Halsted,10/04/2006,W,"6,680"
664776,40350,UIC-Halsted,01/25/2017,W,"7,491"
665337,40350,UIC-Halsted,07/20/2004,W,"3,525"
665486,40350,UIC-Halsted,08/13/2009,W,"2,449"
665495,40350,UIC-Halsted,09/13/2004,W,"6,974"
665742,40350,UIC-Halsted,09/27/2009,U,489
665837,40350,UIC-Halsted,12/19/2016,W,"2,492"
665917,40350,UIC-Halsted,03/16/2013,A,"3,585"
666201,40350,UIC-Halsted,03/07/2010,U,"1,047"
666369,40350,UIC-Halsted,09/12/2006,W,"6,968"
666729,40350,UIC-Halsted,08/29/2006,W,"7,001"
667121,40350,UIC-Halsted,04/09/2014,W,"7,612"
667322,40350,UIC-Halsted,08/28/2011,U,"2,475"
667578,40350,UIC-Halsted,11/26/2003,W,"5,838"
667723,40350,UIC-Halsted,08/05/2009,W,"3,028"
667762,40350,UIC-Halsted,02/15/2012,W,"7,291"
667787,40350,UIC-Halsted,08/15/2015,A,"1,569"
667871,40350,UIC-Halsted,05/29/2002,W,"2,632"
667879,40350,UIC-Halsted,10/23/2009,W,"5,907"
668083,40350,UIC-Halsted,07/10/2012,W,"4,132"
668091,40350,UIC-Halsted,05/29/2010,A,"1,440"
668122,40350,UIC-Halsted,10/07/2013,W,"8,120"
668177,40350,UIC-Halsted,10/28/2013,W,"7,944"
668334,40350,UIC-Halsted,08/05/2010,W,"3,309"
668369,40350,UIC-Halsted,05/09/2010,U,930
668427,40350,UIC-Halsted,08/27/2004,W,"6,595"
669321,40350,UIC-Halsted,06/02/2007,A,"1,238"
669575,40350,UIC-Halsted,03/18/2007,U,"1,027"
669761,40350,UIC-Halsted,10/19/2016,W,"8,544"
669795,40350,UIC-Halsted,09/15/2010,W,"7,490"
669998,40350,UIC-Halsted,10/18/2010,W,"7,309"
670004,40350,UIC-Halsted,10/09/2002,W,"7,370"
670293,40350,UIC-Halsted,11/07/2004,U,"1,076"
670612,40350,UIC-Halsted,05/16/2007,W,"2,586"
670633,40350,UIC-Halsted,06/12/2009,W,"2,832"
670822,40350,UIC-Halsted,06/16/2008,W,"3,581"
670836,40350,UIC-Halsted,05/21/2008,W,"2,842"
671348,40350,UIC-Halsted,01/26/2012,W,"7,370"
671429,40350,UIC-Halsted,11/13/2013,W,"7,650"
671590,40350,UIC-Halsted,08/21/2004,A,"1,854"
671836,40350,UIC-Halsted,11/22/2003,A,"2,149"
671985,40350,UIC-Halsted,10/29/2008,W,"6,775"
672013,40350,UIC-Halsted,09/02/2003,W,"7,466"
672086,40350,UIC-Halsted,07/20/2013,A,"2,076"
672095,40350,UIC-Halsted,05/01/2007,W,"5,263"
672118,40350,UIC-Halsted,09/05/2001,W,"6,461"
672153,40350,UIC-Halsted,01/17/2008,W,"5,751"
672372,40350,UIC-Halsted,06/27/2016,W,"3,784"
672655,40350,UIC-Halsted,04/20/2017,W,"6,938"
672745,40350,UIC-Halsted,07/16/2009,W,"3,410"
672801,40350,UIC-Halsted,02/15/2008,W,"5,519"
672889,40350,UIC-Halsted,07/22/2003,W,"3,613"
672940,40350,UIC-Halsted,09/19/2006,W,"6,834"
673056,40350,UIC-Halsted,11/28/2012,W,"7,752"
673197,40350,UIC-Halsted,10/31/2006,W,"6,521"
673203,40350,UIC-Halsted,11/29/2015,U,"1,335"
673232,40350,UIC-Halsted,12/28/2007,W,"1,377"
673283,40350,UIC-Halsted,02/04/2005,W,"5,985"
673383,40350,UIC-Halsted,02/16/2015,W,"6,294"
673572,40350,UIC-Halsted,12/11/2014,W,"5,430"
673665,40350,UIC-Halsted,10/02/2009,W,"6,215"
673876,40350,UIC-Halsted,02/07/2006,W,"6,359"
674052,40350,UIC-Halsted,02/08/2012,W,"7,339"
674119,40350,UIC-Halsted,03/08/2011,W,"6,992"
674173,40350,UIC-Halsted,06/24/2013,W,"4,208"
674378,40350,UIC-Halsted,04/22/2006,A,"1,980"
674425,40350,UIC-Halsted,09/10/2003,W,"7,475"
674621,40350,UIC-Halsted,04/12/2007,W,"5,134"
674657,40350,UIC-Halsted,07/14/2001,A,"1,062"
674667,40350,UIC-Halsted,05/19/2017,W,"3,391"
674734,40350,UIC-Halsted,04/20/2004,W,"5,529"
674912,40350,UIC-Halsted,12/08/2003,W,"4,659"
674941,40350,UIC-Halsted,03/23/2002,A,"1,137"
675085,40350,UIC-Halsted,11/15/2005,W,"6,682"
675101,40350,UIC-Halsted,10/15/2017,U,"1,826"
675106,40350,UIC-Halsted,06/26/2016,U,"1,339"
675164,40350,UIC-Halsted,08/13/2003,W,"2,534"
675293,40350,UIC-Halsted,09/09/2007,U,"1,408"
675735,40350,UIC-Halsted,09/15/2013,U,"1,850"
675758,40350,UIC-Halsted,05/15/2015,W,"3,131"
675808,40350,UIC-Halsted,12/01/2004,W,"6,329"
676042,40350,UIC-Halsted,01/05/2006,W,"2,676"
676062,40350,UIC-Halsted,01/22/2005,A,"1,283"
676203,40350,UIC-Halsted,03/22/2012,W,"3,721"
676415,40350,UIC-Halsted,02/18/2014,W,"6,304"
676445,40350,UIC-Halsted,05/12/2009,W,"2,773"
676455,40350,UIC-Halsted,06/26/2006,W,"3,642"
676749,40350,UIC-Halsted,12/08/2004,W,"4,936"
677043,40350,UIC-Halsted,07/10/2009,W,"3,336"
677261,40350,UIC-Halsted,05/01/2006,W,"5,345"
677386,40350,UIC-Halsted,01/10/2003,W,"2,578"
677509,40350,UIC-Halsted,12/16/2012,U,"1,370"
677548,40350,UIC-Halsted,06/09/2009,W,"2,825"
677738,40350,UIC-Halsted,12/18/2012,W,"3,306"
677857,40350,UIC-Halsted,11/20/2014,W,"7,519"
677968,40350,UIC-Halsted,06/18/2006,U,955
677990,40350,UIC-Halsted,05/21/2002,W,"2,497"
678012,40350,UIC-Halsted,10/06/2012,A,"3,168"
678167,40350,UIC-Halsted,10/10/2003,W,"6,543"
678211,40350,UIC-Halsted,10/16/2010,A,"3,013"
678344,40350,UIC-Halsted,06/06/2005,W,"3,405"
678856,40350,UIC-Halsted,03/24/2007,A,"1,398"
679155,40350,UIC-Halsted,08/02/2017,W,"3,690"
679175,40350,UIC-Halsted,06/06/2004,U,871
679267,40350,UIC-Halsted,03/13/2008,W,"5,877"
679292,40350,UIC-Halsted,04/10/2008,W,"5,575"
679366,40350,UIC-Halsted,06/08/2008,U,"1,202"
679467,40350,UIC-Halsted,12/06/2004,W,"4,592"
679472,40350,UIC-Halsted,07/27/2009,W,"3,158"
679641,40350,UIC-Halsted,11/08/2007,W,"6,231"
679755,40350,UIC-Halsted,02/04/2015,W,"7,520"
679837,40350,UIC-Halsted,12/06/2012,W,"7,507"
679948,40350,UIC-Halsted,06/26/2013,W,"4,217"
680065,40350,UIC-Halsted,07/18/2014,W,"3,784"
680079,40350,UIC-Halsted,07/15/2001,U,696
680732,40350,UIC-Halsted,11/13/2016,U,"1,714"
680740,40350,UIC-Halsted,10/23/2013,W,"8,269"
680787,40350,UIC-Halsted,11/18/2012,U,"1,935"
680967,40350,UIC-Halsted,01/27/2001,A,954
680982,40350,UIC-Halsted,08/17/2008,U,"1,085"
681108,40350,UIC-Halsted,11/17/2002,U,966
681484,40350,UIC-Halsted,07/07/2016,W,"3,849"
681613,40350,UIC-Halsted,07/29/2003,W,"2,847"
681753,40350,UIC-Halsted,09/25/2008,W,"6,937"
681981,40350,UIC-Halsted,08/21/2013,W,"4,142"
682271,40350,UIC-Halsted,09/23/2011,W,"7,943"
682349,40350,UIC-Halsted,05/10/2001,W,"2,217"
682495,40350,UIC-Halsted,07/08/2003,W,"3,681"
682564,40350,UIC-Halsted,03/05/2016,A,"2,100"
682819,40350,UIC-Halsted,10/23/2016,U,"1,683"
682967,40350,UIC-Halsted,06/25/2012,W,"3,908"
683062,40350,UIC-Halsted,09/03/2017,U,"1,851"
683130,40350,UIC-Halsted,08/22/2010,U,"1,773"
683578,40350,UIC-Halsted,03/12/2006,U,"1,194"
683743,40350,UIC-Halsted,12/02/2001,U,968
683825,40350,UIC-Halsted,07/23/2009,W,"3,479"
683855,40350,UIC-Halsted,12/30/2007,U,653
683942,40350,UIC-Halsted,09/14/2014,U,"1,924"
683949,40350,UIC-Halsted,09/22/2006,W,"6,383"
684186,40350,UIC-Halsted,09/16/2014,W,"8,249"
684276,40350,UIC-Halsted,02/24/2010,W,"5,922"
684385,40350,UIC-Halsted,06/18/2007,W,"3,100"
684605,40350,UIC-Halsted,04/16/2016,A,"2,554"
685432,40350,UIC-Halsted,04/01/2014,W,"7,104"
685892,40350,UIC-Halsted,11/15/2016,W,"8,168"
686097,40350,UIC-Halsted,06/23/2012,A,"2,057"
686203,40350,UIC-Halsted,06/27/2005,W,"3,550"
686328,40350,UIC-Halsted,04/30/2003,W,"5,663"
686619,40350,UIC-Halsted,04/01/2011,W,"6,233"
686640,40350,UIC-Halsted,11/24/2016,U,931
686876,40350,UIC-Halsted,01/22/2017,U,"1,299"
687269,40350,UIC-Halsted,11/02/2001,W,"5,658"
687645,40350,UIC-Halsted,10/16/2016,U,"1,818"
688222,40350,UIC-Halsted,09/16/2012,U,"2,080"
688272,40350,UIC-Halsted,03/05/2001,W,"4,263"
688303,40350,UIC-Halsted,12/05/2001,W,"4,641"
688432,40350,UIC-Halsted,04/01/2009,W,"5,660"
688602,40350,UIC-Halsted,12/03/2012,W,"7,377"
688721,40350,UIC-Halsted,09/12/2015,A,"2,476"
688904,40350,UIC-Halsted,10/14/2007,U,"1,197"
688982,40350,UIC-Halsted,08/19/2014,W,"3,741"
689078,40350,UIC-Halsted,10/02/2003,W,"7,346"
689117,40350,UIC-Halsted,09/29/2003,W,"6,835"
689239,40350,UIC-Halsted,10/08/2001,W,"5,643"
689663,40350,UIC-Halsted,11/23/2003,U,"1,000"
689687,40350,UIC-Halsted,01/13/2003,W,"5,988"
689769,40350,UIC-Halsted,01/13/2011,W,"6,955"
689812,40350,UIC-Halsted,05/18/2015,W,"3,331"
689874,40350,UIC-Halsted,03/29/2001,W,"4,462"
689993,40350,UIC-Halsted,09/23/2013,W,"6,825"
690135,40350,UIC-Halsted,06/14/2005,W,"3,444"
690322,40350,UIC-Halsted,11/08/2012,W,"7,934"
690340,40350,UIC-Halsted,04/27/2014,U,"1,599"
690780,40350,UIC-Halsted,09/17/2014,W,"8,293"
690878,40350,UIC-Halsted,07/28/2011,W,"3,965"
691146,40350,UIC-Halsted,12/01/2003,W,"6,166"
691158,40350,UIC-Halsted,11/08/2016,W,"7,858"
691211,40350,UIC-Halsted,07/01/2002,W,"4,308"
691297,40350,UIC-Halsted,03/10/2003,W,"5,724"
691470,40350,UIC-Halsted,10/07/2009,W,"6,606"
691564,40350,UIC-Halsted,07/29/2009,W,"3,466"
691785,40350,UIC-Halsted,11/20/2001,W,"5,576"
691910,40350,UIC-Halsted,11/21/2004,U,"1,180"
692175,40350,UIC-Halsted,08/04/2014,W,"3,403"
692292,40350,UIC-Halsted,10/09/2017,W,"8,085"
692643,40350,UIC-Halsted,11/08/2003,A,"1,836"
692708,40350,UIC-Halsted,01/18/2009,U,"1,082"
692972,40350,UIC-Halsted,07/26/2001,W,"2,586"
693180,40350,UIC-Halsted,12/17/2005,A,"1,062"
693289,40350,UIC-Halsted,04/13/2003,U,"1,050"
693295,40350,UIC-Halsted,01/31/2016,U,"1,320"
693551,40350,UIC-Halsted,11/08/2006,W,"6,489"
693599,40350,UIC-Halsted,05/18/2007,W,"2,570"
694029,40350,UIC-Halsted,05/04/2011,W,"5,339"
694236,40350,UIC-Halsted,01/30/2001,W,"4,641"
694337,40350,UIC-Halsted,03/18/2006,A,"1,602"
694405,40350,UIC-Halsted,03/10/2012,A,"2,717"
695038,40350,UIC-Halsted,03/18/2014,W,"7,480"
695106,40350,UIC-Halsted,12/15/2009,W,"2,635"
695144,40350,UIC-Halsted,06/10/2014,W,"3,572"
695163,40350,UIC-Halsted,09/21/2002,A,"1,873"
